points,name,challenge
1867,Archiv3,"{'challenge_name': ['Shrine', 'Welcome', 'The Missing Identity', 'xQcOW', 'objects in the mirror'], 'challenge_category': ['osint', 'misc', 'osint', 'forensics', 'forensics'], 'challenge_points': ['477', '50', '388', '489', '463'], 'solve_time': ['2024-11-10T07:27:40.227126Z', '2024-11-10T07:02:36.126506Z', '2024-11-10T06:58:36.963906Z', '2024-11-09T19:18:24.854082Z', '2024-11-09T18:24:22.691872Z']}"
1862,d3str0y3rs,"{'challenge_name': ['objects in the mirror', 'A Honest Businessman', 'xQcOW', 'The Missing Identity', 'Welcome'], 'challenge_category': ['forensics', 'osint', 'forensics', 'osint', 'misc'], 'challenge_points': ['463', '472', '489', '388', '50'], 'solve_time': ['2024-11-10T04:43:19.528285Z', '2024-11-10T04:16:05.494767Z', '2024-11-09T15:05:51.488640Z', '2024-11-09T07:09:49.306298Z', '2024-11-09T04:41:14.642060Z']}"
1846,codegasms,"{'challenge_name': ['A Honest Businessman', 'Shrine', ""Rick's Diary"", 'The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'osint', 'forensics', 'osint', 'misc'], 'challenge_points': ['472', '477', '489', '388', '50'], 'solve_time': ['2024-11-09T18:00:52.279939Z', '2024-11-09T14:56:49.968488Z', '2024-11-08T17:38:06.272753Z', '2024-11-08T13:27:59.746607Z', '2024-11-08T13:02:02.986608Z']}"
1800,k0kos,"{'challenge_name': ['Shrine', 'A Honest Businessman', 'objects in the mirror', 'The Missing Identity'], 'challenge_category': ['osint', 'osint', 'forensics', 'osint'], 'challenge_points': ['477', '472', '463', '388'], 'solve_time': ['2024-11-10T12:34:30.305713Z', '2024-11-10T12:01:41.632224Z', '2024-11-10T10:38:04.547601Z', '2024-11-09T16:25:44.442366Z']}"
1494,Ex0rcists,"{'challenge_name': ['Cookie', ""Rick's Diary"", 'Welcome', 'objects in the mirror'], 'challenge_category': ['web', 'forensics', 'misc', 'forensics'], 'challenge_points': ['492', '489', '50', '463'], 'solve_time': ['2024-11-10T12:00:29.667064Z', '2024-11-09T17:36:49.075439Z', '2024-11-09T13:24:07.411862Z', '2024-11-09T13:13:07.944683Z']}"
1429,newname,"{'challenge_name': ['Cookie', 'The Missing Identity', 'Welcome', 'Personal Website'], 'challenge_category': ['web', 'osint', 'misc', 'web'], 'challenge_points': ['492', '388', '50', '499'], 'solve_time': ['2024-11-10T10:17:39.085790Z', '2024-11-09T08:30:49.019105Z', '2024-11-09T08:23:26.993146Z', '2024-11-09T08:16:39.457444Z']}"
1421,kitten,"{'challenge_name': ['Welcome', 'game of three', ""Rick's Diary"", 'The Missing Identity'], 'challenge_category': ['misc', 'pwn', 'forensics', 'osint'], 'challenge_points': ['50', '494', '489', '388'], 'solve_time': ['2024-11-08T16:09:57.242998Z', '2024-11-08T16:01:51.299035Z', '2024-11-08T15:38:48.127917Z', '2024-11-08T15:16:18.061388Z']}"
1390,H4CK_077,"{'challenge_name': ['objects in the mirror', 'The Missing Identity', ""Rick's Diary"", 'Welcome'], 'challenge_category': ['forensics', 'osint', 'forensics', 'misc'], 'challenge_points': ['463', '388', '489', '50'], 'solve_time': ['2024-11-09T03:48:17.639449Z', '2024-11-08T15:56:49.656410Z', '2024-11-08T13:48:31.186814Z', '2024-11-08T13:11:44.169950Z']}"
1387,Hecker Niggesh,"{'challenge_name': ['A Honest Businessman', 'Shrine', 'The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'osint', 'osint', 'misc'], 'challenge_points': ['472', '477', '388', '50'], 'solve_time': ['2024-11-09T18:08:37.393067Z', '2024-11-09T17:21:37.572695Z', '2024-11-08T15:04:40.089822Z', '2024-11-08T13:03:31.998059Z']}"
1387,Thick of it,"{'challenge_name': ['Shrine', 'A Honest Businessman', 'The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'osint', 'osint', 'misc'], 'challenge_points': ['477', '472', '388', '50'], 'solve_time': ['2024-11-09T21:56:46.766081Z', '2024-11-09T21:51:17.823923Z', '2024-11-08T15:59:39.505015Z', '2024-11-08T13:32:18.399623Z']}"
1387,3kull_candie3,"{'challenge_name': ['A Honest Businessman', 'Shrine', 'Welcome', 'The Missing Identity'], 'challenge_category': ['osint', 'osint', 'misc', 'osint'], 'challenge_points': ['472', '477', '50', '388'], 'solve_time': ['2024-11-10T03:49:08.087617Z', '2024-11-09T17:38:25.751697Z', '2024-11-09T05:12:35.499533Z', '2024-11-09T05:07:17.269113Z']}"
1002,:xD,"{'challenge_name': ['xQcOW', 'objects in the mirror', 'Welcome'], 'challenge_category': ['forensics', 'forensics', 'misc'], 'challenge_points': ['489', '463', '50'], 'solve_time': ['2024-11-10T10:15:09.713379Z', '2024-11-09T23:35:08.601451Z', '2024-11-09T23:00:06.768995Z']}"
937,DoggoNinjas,"{'challenge_name': ['Hyperdimensional Treasure Hunt', 'The Missing Identity', 'Welcome'], 'challenge_category': ['scripting', 'osint', 'misc'], 'challenge_points': ['499', '388', '50'], 'solve_time': ['2024-11-09T06:42:29.752969Z', '2024-11-08T13:33:35.453803Z', '2024-11-08T13:31:20.002333Z']}"
930,Flag Transfer Protocol,"{'challenge_name': ['Cookie', 'The Missing Identity', 'Welcome'], 'challenge_category': ['web', 'osint', 'misc'], 'challenge_points': ['492', '388', '50'], 'solve_time': ['2024-11-10T11:28:12.983297Z', '2024-11-08T14:51:40.787114Z', '2024-11-08T13:02:12.777654Z']}"
927,Binary Bandits,"{'challenge_name': ['xQcOW', 'The Missing Identity', 'Welcome'], 'challenge_category': ['forensics', 'osint', 'misc'], 'challenge_points': ['489', '388', '50'], 'solve_time': ['2024-11-09T14:49:29.944351Z', '2024-11-09T12:12:58.429400Z', '2024-11-08T13:10:38.589781Z']}"
915,Mukher-G,"{'challenge_name': ['Shrine', 'The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'osint', 'misc'], 'challenge_points': ['477', '388', '50'], 'solve_time': ['2024-11-09T14:17:10.791875Z', '2024-11-08T18:57:36.279451Z', '2024-11-08T14:38:09.265256Z']}"
915,manjot1151,"{'challenge_name': ['Shrine', 'The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'osint', 'misc'], 'challenge_points': ['477', '388', '50'], 'solve_time': ['2024-11-10T10:44:43.049418Z', '2024-11-08T18:06:21.492441Z', '2024-11-08T13:31:28.740244Z']}"
901,ctrl-alt-elite,"{'challenge_name': ['objects in the mirror', 'The Missing Identity', 'Welcome'], 'challenge_category': ['forensics', 'osint', 'misc'], 'challenge_points': ['463', '388', '50'], 'solve_time': ['2024-11-09T16:51:18.191657Z', '2024-11-08T13:32:00.225521Z', '2024-11-08T13:14:07.473999Z']}"
544,avrrop,"{'challenge_name': ['game of three', 'Welcome'], 'challenge_category': ['pwn', 'misc'], 'challenge_points': ['494', '50'], 'solve_time': ['2024-11-08T14:30:37.206477Z', '2024-11-08T13:43:36.907605Z']}"
542,M1tM,"{'challenge_name': ['Cookie', 'Welcome'], 'challenge_category': ['web', 'misc'], 'challenge_points': ['492', '50'], 'solve_time': ['2024-11-10T09:22:03.757933Z', '2024-11-08T13:00:18.964448Z']}"
513,4DR3N4L1N3,"{'challenge_name': ['objects in the mirror', 'Welcome'], 'challenge_category': ['forensics', 'misc'], 'challenge_points': ['463', '50'], 'solve_time': ['2024-11-09T08:06:33.057983Z', '2024-11-08T22:10:16.343760Z']}"
513,ayo,"{'challenge_name': ['objects in the mirror', 'Welcome'], 'challenge_category': ['forensics', 'misc'], 'challenge_points': ['463', '50'], 'solve_time': ['2024-11-09T13:06:02.260292Z', '2024-11-09T12:31:45.222308Z']}"
513,Labyrinthine Codebreakers,"{'challenge_name': ['objects in the mirror', 'Welcome'], 'challenge_category': ['forensics', 'misc'], 'challenge_points': ['463', '50'], 'solve_time': ['2024-11-10T00:36:18.453366Z', '2024-11-10T00:11:53.809192Z']}"
513,CyberDragons,"{'challenge_name': ['objects in the mirror', 'Welcome'], 'challenge_category': ['forensics', 'misc'], 'challenge_points': ['463', '50'], 'solve_time': ['2024-11-10T01:03:22.154892Z', '2024-11-10T00:53:19.887324Z']}"
513,Baguette Mystique,"{'challenge_name': ['Welcome', 'objects in the mirror'], 'challenge_category': ['misc', 'forensics'], 'challenge_points': ['50', '463'], 'solve_time': ['2024-11-10T01:49:17.337866Z', '2024-11-10T01:48:32.313941Z']}"
513,bdhxgrp,"{'challenge_name': ['Welcome', 'objects in the mirror'], 'challenge_category': ['misc', 'forensics'], 'challenge_points': ['50', '463'], 'solve_time': ['2024-11-10T06:23:52.863531Z', '2024-11-10T06:06:30.930926Z']}"
513,Triada,"{'challenge_name': ['objects in the mirror', 'Welcome'], 'challenge_category': ['forensics', 'misc'], 'challenge_points': ['463', '50'], 'solve_time': ['2024-11-10T06:44:33.619807Z', '2024-11-08T14:07:15.238454Z']}"
492,x3r2in,"{'challenge_name': ['Cookie'], 'challenge_category': ['web'], 'challenge_points': ['492'], 'solve_time': ['2024-11-10T10:13:31.709575Z']}"
489,i<3men,"{'challenge_name': [""Rick's Diary""], 'challenge_category': ['forensics'], 'challenge_points': ['489'], 'solve_time': ['2024-11-09T06:10:26.339604Z']}"
483,Wild Card Entry,"{'challenge_name': ['Welcome', 'objects in the mirror'], 'challenge_category': ['misc', 'forensics'], 'challenge_points': ['50', '463'], 'solve_time': ['2024-11-09T15:43:33.549753Z', '2024-11-09T15:04:47.444019Z']}"
438,404 Not Found,"{'challenge_name': ['The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'misc'], 'challenge_points': ['388', '50'], 'solve_time': ['2024-11-08T14:51:00.540434Z', '2024-11-08T13:08:49.593140Z']}"
438,pwn'd*,"{'challenge_name': ['The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'misc'], 'challenge_points': ['388', '50'], 'solve_time': ['2024-11-08T15:16:04.080830Z', '2024-11-08T13:00:28.362863Z']}"
438,Evian,"{'challenge_name': ['The Missing Identity', 'Welcome'], 'challenge_category': ['osint', 'misc'], 'challenge_points': ['388', '50'], 'solve_time': ['2024-11-08T15:41:52.991481Z', '2024-11-08T13:12:11.629720Z']}"
