points,name,challenge
2870,Phish & Chips,"{'challenge_name': ['The DCM Meta', 'Christmas GIFt', 'Invisible Ink', 'Credentials', 'Dungeons and Naga', 'Guess it', 'Warmup 2', 'Secret 2', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Misc', 'Misc', 'Crypto', 'Blockchain', 'Blockchain', 'Web', 'Web', 'Forensic'], 'challenge_points': ['310', '94', '388', '50', '495', '484', '499', '500', '50'], 'solve_time': ['2024-12-28T10:21:32.366211Z', '2024-12-28T09:01:02.464819Z', '2024-12-28T08:58:35.097507Z', '2024-12-28T07:49:57.183118Z', '2024-12-28T03:41:29.999020Z', '2024-12-28T02:46:29.196464Z', '2024-12-28T02:24:13.801654Z', '2024-12-28T02:14:29.711763Z', '2024-12-27T17:04:18.135576Z']}"
2799,Paduck,"{'challenge_name': ['Sudoku', 'The DCM Meta', 'Christmas GIFt', 'Drivers', 'Stones', 'Guess it', 'I Cant Manipulate People', 'Invisible Ink'], 'challenge_category': ['Reverse', 'Misc', 'Misc', 'Reverse', 'Reverse', 'Blockchain', 'Forensic', 'Misc'], 'challenge_points': ['492', '310', '94', '500', '481', '484', '50', '388'], 'solve_time': ['2024-12-28T11:06:14.978519Z', '2024-12-28T10:50:31.655423Z', '2024-12-28T10:42:36.182409Z', '2024-12-27T20:54:43.365573Z', '2024-12-27T19:03:04.593625Z', '2024-12-27T17:44:33.036386Z', '2024-12-27T17:39:21.871888Z', '2024-12-27T16:41:05.409840Z']}"
2790,TFS,"{'challenge_name': ['Feedback', 'Hohoho 3', 'Watermarked?', 'Unwanted Meow', 'World 1', 'The DCM Meta', 'Christmas GIFt', 'Credentials', 'Invisible Ink', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Crypto', 'Misc', 'Forensic', 'Game', 'Misc', 'Misc', 'Crypto', 'Misc', 'Forensic'], 'challenge_points': ['94', '487', '499', '328', '490', '310', '94', '50', '388', '50'], 'solve_time': ['2024-12-28T14:54:24.521026Z', '2024-12-28T13:31:33.408628Z', '2024-12-28T13:15:33.719593Z', '2024-12-28T12:11:28.940708Z', '2024-12-28T10:24:11.903196Z', '2024-12-28T06:50:00.096729Z', '2024-12-28T05:51:49.051119Z', '2024-12-28T05:21:13.561060Z', '2024-12-27T20:48:57.948212Z', '2024-12-27T18:55:54.339000Z']}"
2776,seclzi,"{'challenge_name': ['Feedback', 'The DCM Meta', 'Tricky Malware', 'Unwanted Meow', 'Christmas GIFt', 'Invisible Ink', 'Credentials', 'Hohoho 3 continue', 'I Cant Manipulate People', 'Hohoho 3'], 'challenge_category': ['Feedback', 'Misc', 'Forensic', 'Forensic', 'Misc', 'Misc', 'Crypto', 'Crypto', 'Forensic', 'Crypto'], 'challenge_points': ['94', '310', '481', '328', '94', '388', '50', '494', '50', '487'], 'solve_time': ['2024-12-28T13:28:25.333586Z', '2024-12-28T12:15:09.877716Z', '2024-12-28T11:08:55.285094Z', '2024-12-28T07:44:36.822276Z', '2024-12-28T05:59:40.977959Z', '2024-12-28T04:55:40.610947Z', '2024-12-28T04:26:19.109641Z', '2024-12-28T04:22:46.413203Z', '2024-12-28T03:42:41.024322Z', '2024-12-28T03:11:22.066969Z']}"
2730,SNI,"{'challenge_name': ['Feedback', 'World 1', 'Credentials', 'The DCM Meta', 'Christmas GIFt', 'Unwanted Meow', 'Tricky Malware', 'Invisible Ink', 'Oh Man', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Game', 'Crypto', 'Misc', 'Misc', 'Forensic', 'Forensic', 'Misc', 'Forensic', 'Forensic'], 'challenge_points': ['94', '490', '50', '310', '94', '328', '481', '388', '445', '50'], 'solve_time': ['2024-12-28T13:25:05.335732Z', '2024-12-28T13:14:40.075101Z', '2024-12-28T11:28:12.986460Z', '2024-12-28T11:24:06.670334Z', '2024-12-28T11:22:36.958029Z', '2024-12-28T11:03:43.865574Z', '2024-12-28T01:49:39.803307Z', '2024-12-27T18:50:14.796165Z', '2024-12-27T18:20:13.914189Z', '2024-12-27T16:27:53.421190Z']}"
2717,H7Tex,"{'challenge_name': [""Rick'S Algorithm"", 'Feedback', 'Unwanted Meow', 'Invisible Ink', 'The DCM Meta', 'Credentials', 'Oh Man', 'Christmas GIFt', 'Tricky Malware', 'I Cant Manipulate People'], 'challenge_category': ['Crypto', 'Feedback', 'Forensic', 'Misc', 'Misc', 'Crypto', 'Forensic', 'Misc', 'Forensic', 'Forensic'], 'challenge_points': ['477', '94', '328', '388', '310', '50', '445', '94', '481', '50'], 'solve_time': ['2024-12-28T15:48:53.264914Z', '2024-12-28T14:54:44.850428Z', '2024-12-28T11:50:18.371499Z', '2024-12-28T11:43:28.689309Z', '2024-12-28T10:37:59.272083Z', '2024-12-28T09:22:01.746166Z', '2024-12-28T08:58:31.981341Z', '2024-12-28T08:39:00.571307Z', '2024-12-28T07:25:57.424856Z', '2024-12-28T07:02:58.370453Z']}"
2675,BITSkrieg,"{'challenge_name': ['World 1', 'Credentials', 'The DCM Meta', 'Christmas GIFt', 'Tricky Malware', 'Unwanted Meow', 'Guess it', 'I Cant Manipulate People', 'Invisible Ink'], 'challenge_category': ['Game', 'Crypto', 'Misc', 'Misc', 'Forensic', 'Forensic', 'Blockchain', 'Forensic', 'Misc'], 'challenge_points': ['490', '50', '310', '94', '481', '328', '484', '50', '388'], 'solve_time': ['2024-12-28T07:02:06.248941Z', '2024-12-28T05:24:00.303522Z', '2024-12-28T04:25:26.405857Z', '2024-12-28T04:15:29.419501Z', '2024-12-28T04:12:02.630189Z', '2024-12-28T03:48:42.172805Z', '2024-12-27T18:37:20.131105Z', '2024-12-27T17:08:56.931282Z', '2024-12-27T17:05:37.690094Z']}"
2574,s4bot3ur,"{'challenge_name': ['Credentials', 'Death Star 2.0', 'I Cant Manipulate People', 'Bank Vaults', 'Gentleman', 'Guess it', 'Dungeons and Naga'], 'challenge_category': ['Crypto', 'Blockchain', 'Forensic', 'Blockchain', 'Blockchain', 'Blockchain', 'Blockchain'], 'challenge_points': ['50', '497', '50', '499', '499', '484', '495'], 'solve_time': ['2024-12-28T14:48:35.582043Z', '2024-12-28T11:57:37.025535Z', '2024-12-28T05:13:17.636159Z', '2024-12-28T03:19:15.097883Z', '2024-12-28T01:05:31.059996Z', '2024-12-27T18:53:35.834697Z', '2024-12-27T18:26:22.102963Z']}"
2536,2kso,"{'challenge_name': ['Feedback', 'Credentials', 'Invisible Ink', 'The DCM Meta', 'Christmas GIFt', 'Unwanted Meow', 'Hohoho 3 continue', 'Hohoho 3', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Crypto', 'Misc', 'Misc', 'Misc', 'Forensic', 'Crypto', 'Crypto', 'Forensic'], 'challenge_points': ['94', '50', '388', '310', '94', '328', '494', '487', '50'], 'solve_time': ['2024-12-28T15:04:52.232479Z', '2024-12-28T04:48:00.221466Z', '2024-12-28T04:32:09.421041Z', '2024-12-28T04:20:46.096185Z', '2024-12-28T04:09:59.882456Z', '2024-12-28T03:17:07.359314Z', '2024-12-28T01:51:05.072725Z', '2024-12-28T01:41:04.262627Z', '2024-12-27T16:14:50.596274Z']}"
2497,Jujur,"{'challenge_name': ['WordMarket', 'Warmup 2', 'Secret 2', 'myFile', 'Dear Admin'], 'challenge_category': ['Web', 'Web', 'Web', 'Web', 'Web'], 'challenge_points': ['498', '499', '500', '500', '500'], 'solve_time': ['2024-12-28T14:24:51.398520Z', '2024-12-28T13:02:47.961958Z', '2024-12-28T12:03:46.373602Z', '2024-12-28T00:46:39.526588Z', '2024-12-27T23:29:10.884322Z']}"
2457,Authenticode 🛡️,"{'challenge_name': ['Watermarked?', 'Christmas GIFt', 'World 1', 'World 3', 'World 2', 'Unwanted Meow', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Misc', 'Game', 'Game', 'Game', 'Forensic', 'Forensic'], 'challenge_points': ['499', '94', '490', '498', '498', '328', '50'], 'solve_time': ['2024-12-28T13:45:14.145708Z', '2024-12-28T13:06:13.039573Z', '2024-12-28T10:20:46.286097Z', '2024-12-28T09:57:24.719489Z', '2024-12-28T09:54:19.661825Z', '2024-12-28T02:58:37.582205Z', '2024-12-27T16:18:15.808641Z']}"
2399,3.3074,"{'challenge_name': ['Feedback', 'Unwanted Meow', 'The DCM Meta', 'Christmas GIFt', 'Credentials', 'Hohoho 3', 'Hohoho 3 continue', 'I Cant Manipulate People', 'Sudoku'], 'challenge_category': ['Feedback', 'Forensic', 'Misc', 'Misc', 'Crypto', 'Crypto', 'Crypto', 'Forensic', 'Reverse'], 'challenge_points': ['94', '328', '310', '94', '50', '487', '494', '50', '492'], 'solve_time': ['2024-12-28T13:24:21.299986Z', '2024-12-28T13:17:39.713123Z', '2024-12-28T12:51:37.242030Z', '2024-12-28T10:26:54.933026Z', '2024-12-28T10:23:53.482436Z', '2024-12-28T04:53:40.266015Z', '2024-12-28T04:53:19.928581Z', '2024-12-28T03:34:59.786334Z', '2024-12-28T03:02:41.694090Z']}"
2279,ZeroDayTeam,"{'challenge_name': ['Feedback', 'The DCM Meta', 'Unwanted Meow', 'Credentials', 'Christmas GIFt', 'Stones', 'Invisible Ink', 'Guess it', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Misc', 'Forensic', 'Crypto', 'Misc', 'Reverse', 'Misc', 'Blockchain', 'Forensic'], 'challenge_points': ['94', '310', '328', '50', '94', '481', '388', '484', '50'], 'solve_time': ['2024-12-28T13:47:24.467081Z', '2024-12-28T13:40:34.926732Z', '2024-12-28T12:58:43.228624Z', '2024-12-28T12:50:13.241517Z', '2024-12-28T12:17:42.683392Z', '2024-12-28T08:45:13.332484Z', '2024-12-27T21:37:14.054632Z', '2024-12-27T17:06:24.716416Z', '2024-12-27T16:21:29.580558Z']}"
2259,The Muslim Chasers,"{'challenge_name': ['Feedback', 'Drivers', 'The DCM Meta', 'Credentials', 'Unwanted Meow', 'Christmas GIFt', 'Oh Man', 'Invisible Ink', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Reverse', 'Misc', 'Crypto', 'Forensic', 'Misc', 'Forensic', 'Misc', 'Forensic'], 'challenge_points': ['94', '500', '310', '50', '328', '94', '445', '388', '50'], 'solve_time': ['2024-12-28T13:18:34.089174Z', '2024-12-28T09:49:39.652390Z', '2024-12-28T08:56:58.801799Z', '2024-12-28T07:57:57.114633Z', '2024-12-28T07:51:25.202694Z', '2024-12-28T07:16:25.167710Z', '2024-12-27T21:07:13.183192Z', '2024-12-27T18:58:27.217385Z', '2024-12-27T16:52:54.545218Z']}"
2165,Moonway,"{'challenge_name': ['Unwanted Meow', '迅帝', 'Credentials', 'Christmas GIFt', 'Invisible Ink', 'The DCM Meta', 'Oh Man', 'I Cant Manipulate People'], 'challenge_category': ['Forensic', 'OSINT', 'Crypto', 'Misc', 'Misc', 'Misc', 'Forensic', 'Forensic'], 'challenge_points': ['328', '500', '50', '94', '388', '310', '445', '50'], 'solve_time': ['2024-12-28T13:56:05.902667Z', '2024-12-28T12:27:09.627147Z', '2024-12-28T07:30:17.515665Z', '2024-12-28T06:39:56.542720Z', '2024-12-28T06:07:42.092739Z', '2024-12-28T05:20:44.477091Z', '2024-12-27T19:01:09.805021Z', '2024-12-27T16:14:04.638914Z']}"
1959,SANA GOAT,"{'challenge_name': ['Feedback', 'Sudoku', 'Stones', 'The DCM Meta', 'Christmas GIFt', 'Credentials', 'I Cant Manipulate People', 'Invisible Ink'], 'challenge_category': ['Feedback', 'Reverse', 'Reverse', 'Misc', 'Misc', 'Crypto', 'Forensic', 'Misc'], 'challenge_points': ['94', '492', '481', '310', '94', '50', '50', '388'], 'solve_time': ['2024-12-28T15:11:42.654560Z', '2024-12-28T13:38:50.126208Z', '2024-12-28T13:08:13.963391Z', '2024-12-28T09:45:50.420197Z', '2024-12-28T08:34:31.399002Z', '2024-12-28T07:24:04.735484Z', '2024-12-27T19:48:18.652907Z', '2024-12-27T17:42:36.007688Z']}"
1946,Tôi là lolicon thì sao ?,"{'challenge_name': [""Rick'S Algorithm 2"", 'Hohoho 3', 'Guess it', ""Rick'S Algorithm""], 'challenge_category': ['Crypto', 'Crypto', 'Blockchain', 'Crypto'], 'challenge_points': ['498', '487', '484', '477'], 'solve_time': ['2024-12-28T15:32:10.933137Z', '2024-12-28T14:24:03.018962Z', '2024-12-28T12:32:54.509785Z', '2024-12-28T11:51:53.070314Z']}"
1929,ErR0r101,"{'challenge_name': ['Credentials', 'Feedback', 'Tricky Malware', 'Unwanted Meow', 'Oh Man', 'Stones', 'I Cant Manipulate People'], 'challenge_category': ['Crypto', 'Feedback', 'Forensic', 'Forensic', 'Forensic', 'Reverse', 'Forensic'], 'challenge_points': ['50', '94', '481', '328', '445', '481', '50'], 'solve_time': ['2024-12-28T14:52:12.578785Z', '2024-12-28T13:46:58.642822Z', '2024-12-28T13:44:12.384989Z', '2024-12-28T13:40:44.078292Z', '2024-12-28T12:39:04.312207Z', '2024-12-28T05:16:59.213327Z', '2024-12-28T05:01:09.636723Z']}"
1893,4PU_7h3_B357,"{'challenge_name': ['Feedback', 'Unwanted Meow', 'I Cant Manipulate People', ""Rick'S Algorithm"", 'Credentials', 'World 1', 'The DCM Meta', 'Christmas GIFt'], 'challenge_category': ['Feedback', 'Forensic', 'Forensic', 'Crypto', 'Crypto', 'Game', 'Misc', 'Misc'], 'challenge_points': ['94', '328', '50', '477', '50', '490', '310', '94'], 'solve_time': ['2024-12-28T13:30:29.411708Z', '2024-12-28T12:08:05.261610Z', '2024-12-28T12:06:02.347509Z', '2024-12-28T12:05:31.660582Z', '2024-12-28T12:02:23.052858Z', '2024-12-28T12:00:40.804016Z', '2024-12-28T12:00:13.586318Z', '2024-12-28T11:59:50.469748Z']}"
1836,idkhowtohackanythingtbhifyouseemebottomthatisthereasons,"{'challenge_name': ['Tricky Malware', 'Credentials', 'Unwanted Meow', 'Christmas GIFt', 'Invisible Ink', 'Oh Man', 'I Cant Manipulate People'], 'challenge_category': ['Forensic', 'Crypto', 'Forensic', 'Misc', 'Misc', 'Forensic', 'Forensic'], 'challenge_points': ['481', '50', '328', '94', '388', '445', '50'], 'solve_time': ['2024-12-28T11:29:48.709944Z', '2024-12-28T10:52:14.651346Z', '2024-12-28T07:30:04.189143Z', '2024-12-28T07:02:49.784625Z', '2024-12-28T06:54:44.413460Z', '2024-12-27T21:32:56.469559Z', '2024-12-27T19:14:58.290317Z']}"
1831,Huntik,"{'challenge_name': [""Rick'S Algorithm"", 'Credentials', 'Tricky Malware', 'Unwanted Meow', 'Oh Man', 'I Cant Manipulate People'], 'challenge_category': ['Crypto', 'Crypto', 'Forensic', 'Forensic', 'Forensic', 'Forensic'], 'challenge_points': ['477', '50', '481', '328', '445', '50'], 'solve_time': ['2024-12-28T12:26:17.187896Z', '2024-12-28T11:58:42.294900Z', '2024-12-28T11:01:54.167322Z', '2024-12-28T10:46:53.422426Z', '2024-12-28T09:54:57.349095Z', '2024-12-27T19:41:58.645040Z']}"
1795,418->We_are_a_TeapoT,"{'challenge_name': ['Feedback', 'The DCM Meta', 'Credentials', 'Unwanted Meow', 'Christmas GIFt', 'Invisible Ink', 'Stones', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Misc', 'Crypto', 'Forensic', 'Misc', 'Misc', 'Reverse', 'Forensic'], 'challenge_points': ['94', '310', '50', '328', '94', '388', '481', '50'], 'solve_time': ['2024-12-28T14:14:06.924867Z', '2024-12-28T09:50:28.829124Z', '2024-12-28T09:23:47.898957Z', '2024-12-28T08:43:57.937310Z', '2024-12-28T08:29:27.880969Z', '2024-12-27T19:31:20.394146Z', '2024-12-27T19:08:37.497641Z', '2024-12-27T17:31:48.948137Z']}"
1795,Xorg-worship,"{'challenge_name': ['Unwanted Meow', 'Feedback', 'The DCM Meta', 'Christmas GIFt', 'Credentials', 'Invisible Ink', 'Stones', 'I Cant Manipulate People'], 'challenge_category': ['Forensic', 'Feedback', 'Misc', 'Misc', 'Crypto', 'Misc', 'Reverse', 'Forensic'], 'challenge_points': ['328', '94', '310', '94', '50', '388', '481', '50'], 'solve_time': ['2024-12-28T14:51:08.254312Z', '2024-12-28T13:20:48.198667Z', '2024-12-28T12:09:08.303529Z', '2024-12-28T11:23:02.206822Z', '2024-12-28T10:24:55.959750Z', '2024-12-28T00:44:43.086534Z', '2024-12-27T23:29:57.938358Z', '2024-12-27T18:45:34.201915Z']}"
1759,Task141,"{'challenge_name': ['Feedback', 'The DCM Meta', 'Unwanted Meow', 'Credentials', 'Christmas GIFt', 'Invisible Ink', 'Oh Man', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Misc', 'Forensic', 'Crypto', 'Misc', 'Misc', 'Forensic', 'Forensic'], 'challenge_points': ['94', '310', '328', '50', '94', '388', '445', '50'], 'solve_time': ['2024-12-28T15:52:25.230804Z', '2024-12-28T11:18:53.604837Z', '2024-12-28T10:56:09.320088Z', '2024-12-28T07:57:21.861473Z', '2024-12-28T06:19:27.327057Z', '2024-12-27T18:59:18.368379Z', '2024-12-27T18:04:15.001747Z', '2024-12-27T17:19:26.430047Z']}"
1661,P14yF0rFun,"{'challenge_name': ['The DCM Meta', 'Unwanted Meow', 'Sudoku', 'Stones', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Forensic', 'Reverse', 'Reverse', 'Forensic'], 'challenge_points': ['310', '328', '492', '481', '50'], 'solve_time': ['2024-12-28T15:51:25.982922Z', '2024-12-28T15:28:13.474788Z', '2024-12-28T15:08:29.531511Z', '2024-12-27T18:56:08.148483Z', '2024-12-27T17:49:22.071417Z']}"
1542,f4n_n3r0,"{'challenge_name': ['Credentials', 'Oh Man', 'Feedback', 'Unwanted Meow', 'Christmas GIFt', 'Tricky Malware', 'I Cant Manipulate People'], 'challenge_category': ['Crypto', 'Forensic', 'Feedback', 'Forensic', 'Misc', 'Forensic', 'Forensic'], 'challenge_points': ['50', '445', '94', '328', '94', '481', '50'], 'solve_time': ['2024-12-28T15:01:13.170013Z', '2024-12-28T14:57:10.901839Z', '2024-12-28T13:57:21.066657Z', '2024-12-28T12:18:26.784990Z', '2024-12-28T10:21:59.799934Z', '2024-12-28T08:49:18.531536Z', '2024-12-28T08:29:38.631223Z']}"
1476,$traw#at,"{'challenge_name': ['Death Star 2.0', 'Dungeons and Naga', 'Guess it'], 'challenge_category': ['Blockchain', 'Blockchain', 'Blockchain'], 'challenge_points': ['497', '495', '484'], 'solve_time': ['2024-12-28T15:46:51.419339Z', '2024-12-28T00:49:35.280679Z', '2024-12-27T20:37:53.270442Z']}"
1431,CyberUnicorn,"{'challenge_name': ['Feedback', 'Credentials', 'Oh Man', 'I Cant Manipulate People', 'The DCM Meta', 'Christmas GIFt', 'Invisible Ink'], 'challenge_category': ['Feedback', 'Crypto', 'Forensic', 'Forensic', 'Misc', 'Misc', 'Misc'], 'challenge_points': ['94', '50', '445', '50', '310', '94', '388'], 'solve_time': ['2024-12-28T13:21:08.306137Z', '2024-12-28T09:16:09.382887Z', '2024-12-28T09:01:15.175073Z', '2024-12-28T07:10:34.429881Z', '2024-12-28T05:18:43.337205Z', '2024-12-28T04:51:44.147850Z', '2024-12-28T04:45:42.549158Z']}"
1416,anti_1337,"{'challenge_name': ['Christmas GIFt', 'Unwanted Meow', 'Oh Man', 'I Cant Manipulate People', ""Wizard's Chamber""], 'challenge_category': ['Misc', 'Forensic', 'Forensic', 'Forensic', 'Web'], 'challenge_points': ['94', '328', '445', '50', '499'], 'solve_time': ['2024-12-28T11:56:09.192053Z', '2024-12-28T08:39:42.262757Z', '2024-12-28T08:28:58.950467Z', '2024-12-28T07:04:58.598663Z', '2024-12-28T04:56:18.495174Z']}"
1413,rice cooker,"{'challenge_name': ['Christmas GIFt', 'Hohoho 3', 'Feedback', 'Credentials', 'The DCM Meta', 'Unwanted Meow', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Crypto', 'Feedback', 'Crypto', 'Misc', 'Forensic', 'Forensic'], 'challenge_points': ['94', '487', '94', '50', '310', '328', '50'], 'solve_time': ['2024-12-28T14:55:18.847280Z', '2024-12-28T13:18:31.533668Z', '2024-12-28T13:17:22.837912Z', '2024-12-28T13:06:11.525056Z', '2024-12-28T10:50:40.340609Z', '2024-12-28T10:16:28.588966Z', '2024-12-28T03:24:17.416040Z']}"
1407,BlitzHack,"{'challenge_name': ['The DCM Meta', 'Tricky Malware', 'Christmas GIFt', 'Unwanted Meow', 'Feedback', 'I Cant Manipulate People', 'Credentials'], 'challenge_category': ['Misc', 'Forensic', 'Misc', 'Forensic', 'Feedback', 'Forensic', 'Crypto'], 'challenge_points': ['310', '481', '94', '328', '94', '50', '50'], 'solve_time': ['2024-12-28T15:44:15.593247Z', '2024-12-28T15:20:06.876613Z', '2024-12-28T14:34:08.682935Z', '2024-12-28T13:52:52.246782Z', '2024-12-28T13:49:29.546968Z', '2024-12-28T13:32:41.301482Z', '2024-12-28T13:22:03.643681Z']}"
1371,Umbreon,"{'challenge_name': ['The DCM Meta', 'Credentials', 'Feedback', 'Christmas GIFt', 'Unwanted Meow', 'Oh Man', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Crypto', 'Feedback', 'Misc', 'Forensic', 'Forensic', 'Forensic'], 'challenge_points': ['310', '50', '94', '94', '328', '445', '50'], 'solve_time': ['2024-12-28T14:09:03.539537Z', '2024-12-28T14:08:39.591455Z', '2024-12-28T14:05:22.424669Z', '2024-12-28T13:46:38.259647Z', '2024-12-28T13:19:35.655434Z', '2024-12-28T03:30:19.666017Z', '2024-12-27T19:34:41.526627Z']}"
1314,Schrodinger Bears,"{'challenge_name': ['Unwanted Meow', 'Feedback', 'Credentials', 'The DCM Meta', 'Christmas GIFt', 'Invisible Ink', 'I Cant Manipulate People'], 'challenge_category': ['Forensic', 'Feedback', 'Crypto', 'Misc', 'Misc', 'Misc', 'Forensic'], 'challenge_points': ['328', '94', '50', '310', '94', '388', '50'], 'solve_time': ['2024-12-28T13:23:50.797762Z', '2024-12-28T13:19:52.392901Z', '2024-12-28T13:08:11.766175Z', '2024-12-28T06:53:29.274050Z', '2024-12-28T06:48:37.240507Z', '2024-12-27T18:47:26.231118Z', '2024-12-27T16:31:27.056995Z']}"
1304,1234567890,"{'challenge_name': ['Unwanted Meow', 'Oh Man', 'Tricky Malware', 'I Cant Manipulate People'], 'challenge_category': ['Forensic', 'Forensic', 'Forensic', 'Forensic'], 'challenge_points': ['328', '445', '481', '50'], 'solve_time': ['2024-12-28T15:06:44.976719Z', '2024-12-28T11:17:41.418785Z', '2024-12-28T09:06:46.281067Z', '2024-12-28T07:59:36.423724Z']}"
1277,TeloGoreng,"{'challenge_name': ['Credentials', 'Feedback', 'The DCM Meta', 'I Cant Manipulate People', 'Unwanted Meow', 'Oh Man'], 'challenge_category': ['Crypto', 'Feedback', 'Misc', 'Forensic', 'Forensic', 'Forensic'], 'challenge_points': ['50', '94', '310', '50', '328', '445'], 'solve_time': ['2024-12-28T14:34:03.417186Z', '2024-12-28T14:27:10.105209Z', '2024-12-28T13:06:25.560586Z', '2024-12-28T04:23:46.255577Z', '2024-12-28T04:12:57.462727Z', '2024-12-27T19:19:54.666827Z']}"
1238,DivaAA,"{'challenge_name': ['The DCM Meta', 'World 1', 'Invisible Ink', 'I Cant Manipulate People'], 'challenge_category': ['Misc', 'Game', 'Misc', 'Forensic'], 'challenge_points': ['310', '490', '388', '50'], 'solve_time': ['2024-12-28T10:08:28.640331Z', '2024-12-28T04:57:43.392270Z', '2024-12-27T18:30:57.570647Z', '2024-12-27T16:46:19.614744Z']}"
1158,fnfdsdsdosoptntcscwtrratd,"{'challenge_name': ['Christmas GIFt', 'I Cant Manipulate People', 'Credentials', 'Hohoho 3', ""Rick'S Algorithm""], 'challenge_category': ['Misc', 'Forensic', 'Crypto', 'Crypto', 'Crypto'], 'challenge_points': ['94', '50', '50', '487', '477'], 'solve_time': ['2024-12-28T09:09:54.203211Z', '2024-12-28T07:27:49.910593Z', '2024-12-28T07:18:50.829912Z', '2024-12-28T07:05:34.966872Z', '2024-12-28T06:11:03.110300Z']}"
1061,APT71800,"{'challenge_name': ['Feedback', 'Credentials', 'Unwanted Meow', 'Christmas GIFt', 'Oh Man', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Crypto', 'Forensic', 'Misc', 'Forensic', 'Forensic'], 'challenge_points': ['94', '50', '328', '94', '445', '50'], 'solve_time': ['2024-12-28T14:20:19.823103Z', '2024-12-28T13:23:55.420152Z', '2024-12-28T11:19:48.923531Z', '2024-12-28T08:30:53.510550Z', '2024-12-27T17:52:01.909976Z', '2024-12-27T16:25:52.743347Z']}"
1023,The power of Ilyukha,"{'challenge_name': ['Sudoku', 'Stones', 'I Cant Manipulate People'], 'challenge_category': ['Reverse', 'Reverse', 'Forensic'], 'challenge_points': ['492', '481', '50'], 'solve_time': ['2024-12-28T14:27:33.222833Z', '2024-12-27T18:57:47.490419Z', '2024-12-27T16:16:40.330740Z']}"
1022,Ku3h_L4p1s,"{'challenge_name': ['Feedback', '迅帝', 'Unwanted Meow', 'Credentials', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'OSINT', 'Forensic', 'Crypto', 'Forensic'], 'challenge_points': ['94', '500', '328', '50', '50'], 'solve_time': ['2024-12-28T15:06:08.814997Z', '2024-12-28T14:46:37.821297Z', '2024-12-28T11:02:44.895676Z', '2024-12-28T08:42:28.238567Z', '2024-12-27T16:54:04.343012Z']}"
1004,k4M1k4Z3,"{'challenge_name': ['Unwanted Meow', 'Invisible Ink', 'Christmas GIFt', 'Feedback', 'Credentials', 'I Cant Manipulate People'], 'challenge_category': ['Forensic', 'Misc', 'Misc', 'Feedback', 'Crypto', 'Forensic'], 'challenge_points': ['328', '388', '94', '94', '50', '50'], 'solve_time': ['2024-12-28T15:41:13.868628Z', '2024-12-28T14:24:58.882008Z', '2024-12-28T13:54:00.778849Z', '2024-12-28T13:45:05.814909Z', '2024-12-28T09:19:10.886655Z', '2024-12-27T17:15:53.667536Z']}"
997,SHALFEY,"{'challenge_name': ['Scanner', 'screenwriter'], 'challenge_category': ['Pwn', 'Pwn'], 'challenge_points': ['500', '497'], 'solve_time': ['2024-12-28T09:46:34.543974Z', '2024-12-27T22:10:51.242954Z']}"
992,coldboots,"{'challenge_name': ['screenwriter', 'I Cant Manipulate People', 'Oh Man'], 'challenge_category': ['Pwn', 'Forensic', 'Forensic'], 'challenge_points': ['497', '50', '445'], 'solve_time': ['2024-12-27T21:20:49.757523Z', '2024-12-27T17:06:36.878465Z', '2024-12-27T17:01:13.309335Z']}"
986,SBTC{S4n_B4ng_T4t_C4},"{'challenge_name': ['Feedback', 'The DCM Meta', 'Invisible Ink', 'Credentials', 'Christmas GIFt', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Misc', 'Misc', 'Crypto', 'Misc', 'Forensic'], 'challenge_points': ['94', '310', '388', '50', '94', '50'], 'solve_time': ['2024-12-28T13:37:40.966409Z', '2024-12-28T12:32:10.340319Z', '2024-12-28T10:02:11.144715Z', '2024-12-28T07:28:24.075544Z', '2024-12-28T07:16:29.313848Z', '2024-12-28T05:26:33.272600Z']}"
986,Ex0rcists,"{'challenge_name': ['Feedback', 'Credentials', 'The DCM Meta', 'Christmas GIFt', 'Invisible Ink', 'I Cant Manipulate People'], 'challenge_category': ['Feedback', 'Crypto', 'Misc', 'Misc', 'Misc', 'Forensic'], 'challenge_points': ['94', '50', '310', '94', '388', '50'], 'solve_time': ['2024-12-28T15:08:53.961159Z', '2024-12-28T12:38:05.863035Z', '2024-12-28T11:25:00.560723Z', '2024-12-28T11:09:13.240743Z', '2024-12-28T10:56:06.099476Z', '2024-12-28T08:56:21.647279Z']}"
